S.No,From Date,To Date,PM2.5 (ug/m3),Ozone (ug/m3),SO2 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),CO (mg/m3)
1281,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,5.31,28.29,7.12,15.84,12.98,0.21
1282,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,4.91,26.56,6.9,15.59,12.75,0.22
1283,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,8.67,26.46,7.94,15.94,16.43,0.26
1284,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,12.91,27.76,9.06,17.91,20.11,0.34
1285,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,24.37,27.88,11.74,30.75,33.49,0.49
1286,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,19.25,33.71,10.03,30.5,29.94,0.41
1287,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,14.76,29.22,10.92,57.11,22.68,0.3
1288,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,16.21,28.19,11.26,84.72,25.87,0.37
1289,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,23.51,37.88,10.19,56.6,23.9,0.3
1290,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,29.5,32.43,12.11,62.5,29.46,0.38
1291,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,13.13,31.19,9.21,40.49,14.92,0.2
1292,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,11.07,21.53,9.9,34.29,17.55,0.26
1293,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,8.78,17.56,9.82,22.94,15.97,0.17
1294,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,8.77,13.45,10.26,22.24,17.71,0.24
1295,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,15.31,16.01,13.8,29.55,22.24,0.28
1296,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,13.39,14.28,12.1,29.53,20.14,0.27
1297,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,18.02,10.41,13.37,27.42,25.34,0.34
1298,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,24.84,7.84,11.03,41.26,29.8,0.44
1299,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,32.64,10.69,11.62,68.19,36.42,0.54
,,,,,,,,
1301,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,23.84,14.14,11.83,50.31,24.12,0.34
1302,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,18.52,16.04,14.16,44.06,18.94,0.2
1303,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,22.95,23.07,12.12,54.37,25.09,0.38
1304,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,30.69,30.65,6.35,73.45,30.02,0.37
1305,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,32.0,37.36,11.86,71.12,28.64,0.43
1306,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,19.42,41.95,7.85,39.66,14.37,0.22
1307,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,14.41,36.24,10.21,40.8,19.96,0.26
1308,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,11.59,37.01,8.69,37.41,18.38,0.28
1309,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,18.24,26.51,7.33,49.65,21.72,0.32
1310,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,18.09,37.89,7.06,52.2,18.4,0.3
1311,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,46.92,42.78,6.64,90.05,28.37,0.54
1312,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,29.23,26.84,6.19,50.78,24.09,0.34
1313,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,7.31,32.43,6.95,14.96,8.39,0.16
1314,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,9.13,27.66,6.2,22.07,14.2,0.28
1315,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,18.53,24.24,6.24,47.83,22.43,0.31
1316,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,20.44,37.68,6.53,52.74,14.34,0.22
1317,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,12.91,30.67,6.29,31.49,10.29,0.17
1318,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,8.3,16.05,6.03,31.08,11.8,0.2
1319,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,16.51,38.28,5.84,48.71,21.05,0.34
1320,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,27.99,41.49,6.62,61.23,20.76,0.53
1321,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,8.39,29.05,5.95,30.68,10.03,0.17
1322,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,5.03,30.58,6.08,20.59,8.59,0.18
1323,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,5.43,33.32,6.48,17.6,8.52,0.22
1324,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,9.94,35.65,6.44,31.38,12.47,0.22
1325,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,14.68,29.52,6.57,37.4,17.74,0.29
1326,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,18.08,33.77,6.24,48.08,23.29,0.34
1327,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,7.91,27.72,6.36,19.65,9.2,0.16
1328,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,6.0,25.11,6.4,20.28,7.66,0.2
1329,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,10.29,24.73,6.79,29.26,8.56,0.22
1330,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,23.99,24.81,6.2,57.39,28.3,0.44
1331,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,25.09,31.47,6.46,64.49,26.86,0.39
1332,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,25.9,28.4,6.81,65.46,31.62,0.43
1333,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,24.97,33.12,6.27,59.1,18.44,0.25
1334,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,10.5,25.37,7.11,22.84,11.97,0.2
1335,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,9.82,20.32,6.49,23.16,8.95,0.11
1336,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,25.6,37.71,7.27,65.99,28.16,0.71
1337,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,31.8,40.96,7.59,81.76,26.25,0.3
1338,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,35.38,41.28,7.59,79.17,26.81,0.44
1339,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,28.13,48.48,6.86,83.91,21.61,0.2
1340,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,26.13,30.14,6.9,56.15,35.71,0.75
1341,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,17.37,30.78,6.79,32.21,25.6,0.23
1342,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,14.35,29.9,9.75,51.92,21.41,0.3
1343,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,33.29,32.64,11.51,92.95,36.43,0.52
1344,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,23.46,36.67,11.17,86.23,26.58,0.28
1345,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,15.31,42.01,9.92,63.97,18.31,0.2
1346,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,13.52,41.6,10.62,46.19,14.95,0.15
1347,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,23.26,38.98,10.05,71.87,29.51,0.44
1348,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,35.61,38.69,16.25,100.83,36.51,0.46
1349,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,32.7,41.97,10.9,99.4,33.67,0.43
1350,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,12.27,35.53,9.86,37.89,13.2,0.11
1351,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,11.66,31.23,9.25,42.94,18.2,0.23
1352,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,8.82,30.74,9.89,35.06,15.7,0.17
1353,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,11.47,32.04,7.65,33.47,15.98,0.16
1354,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,16.95,31.01,9.13,48.82,21.66,0.41
1355,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,13.2,32.11,9.57,48.96,19.89,0.23
1356,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,10.41,35.34,6.86,39.86,15.93,0.16
1357,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,13.95,35.55,7.43,45.07,20.72,0.23
1358,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,19.26,38.85,6.93,51.93,20.95,0.28
1359,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,20.5,38.38,7.33,52.83,18.47,0.23
1360,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,7.53,30.12,6.22,20.15,10.4,0.16
1361,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,15.52,31.7,7.56,43.37,18.67,0.23
1362,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,14.57,26.37,7.25,38.16,20.75,0.25
1363,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,16.56,29.03,7.85,58.53,24.3,0.27
1364,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,27.54,25.01,8.37,83.78,32.55,0.48
1365,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,28.42,28.87,8.21,71.33,25.08,0.29
1366,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,26.75,36.98,14.7,69.55,21.94,0.22
1367,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,47.82,36.1,7.57,102.55,34.49,0.53
1368,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,29.41,28.93,7.73,73.52,26.35,0.37
1369,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,21.44,26.55,9.69,70.53,24.57,0.19
1370,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,13.19,23.95,8.07,43.52,14.88,0.16
1371,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,11.27,25.07,7.26,38.32,14.92,0.17
1372,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,15.72,24.78,7.61,48.38,16.64,0.3
1373,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,14.03,21.21,7.13,45.86,17.82,0.22
1374,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,11.45,22.46,7.56,45.84,18.37,0.18
1375,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,15.63,26.22,7.1,43.36,17.53,0.19
1376,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,14.46,17.55,7.5,49.28,20.31,0.2
1377,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,30.73,6.61,10.7,77.8,29.26,0.4
1378,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,58.16,4.83,8.32,142.41,39.15,1.06
1379,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,38.46,4.68,7.41,94.66,34.97,0.44
1380,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,31.97,6.1,7.89,87.16,30.97,0.3
1381,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,37.96,5.43,9.13,103.88,35.6,0.6
1382,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,32.2,3.51,8.51,87.89,24.26,0.32
1383,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,12.1,3.22,7.04,43.13,13.72,0.17
1384,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,12.07,2.05,7.27,45.18,17.73,0.29
1385,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,33.86,10.11,10.31,97.77,37.29,0.66
1386,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,47.49,20.38,8.45,126.05,41.31,0.61
1387,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,50.34,23.96,7.46,122.64,29.69,0.35
1388,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,41.51,10.65,9.25,111.21,40.53,0.93
1389,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,53.88,27.22,9.38,118.93,23.58,0.23
1390,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,8.56,15.83,6.8,30.3,11.96,0.16
1391,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,6.28,15.12,6.7,20.38,10.98,0.2
1392,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,8.23,9.22,10.28,31.89,15.99,0.23
1393,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,16.24,12.88,12.33,47.03,18.22,0.24
1394,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,30.81,14.32,9.77,74.62,21.17,0.56
1395,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,57.23,25.15,16.37,120.98,24.63,0.79
1396,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,65.88,27.8,15.1,148.47,27.11,0.53
1397,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,78.28,25.49,18.93,177.83,25.23,0.54
1398,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,62.0,20.72,18.08,137.09,19.17,0.45
1399,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,47.61,25.47,17.02,120.75,15.18,0.34
,,,,,,,,
1401,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,10.8,15.82,7.7,35.32,6.66,0.12
1402,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,19.26,16.66,8.53,46.84,10.02,0.33
1403,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,76.3,30.22,17.57,179.84,19.06,0.64
1404,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,95.48,33.92,22.18,220.91,25.8,0.63
1405,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,95.34,33.35,16.0,217.74,24.66,0.94
1406,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,92.46,36.24,13.89,204.74,25.89,0.65
1407,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,97.87,35.33,26.02,210.4,25.58,0.74
1408,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,83.84,27.13,19.84,167.66,23.97,0.61
1409,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,64.02,21.73,15.09,140.78,20.71,0.57
1410,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,47.98,30.47,12.85,111.62,18.35,0.42
1411,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,38.23,29.72,12.03,81.75,13.89,0.38
1412,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,45.6,25.11,18.91,112.04,17.69,0.35
1413,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,41.48,26.79,15.51,104.28,18.39,0.4
1414,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,66.68,38.42,15.01,143.37,15.99,0.56
1415,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,84.4,32.53,17.11,156.46,17.46,0.52
1416,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,83.26,26.43,16.07,159.13,20.92,0.6
1417,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,106.83,31.57,18.82,191.3,25.78,0.97
1418,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,109.79,39.33,20.01,213.54,21.15,0.57
1419,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,74.84,23.73,21.65,142.47,21.92,0.63
1420,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,72.28,22.19,21.05,144.02,18.27,0.6
1421,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,105.86,17.77,15.2,182.43,16.54,0.76
1422,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,78.07,31.12,11.57,157.93,19.62,0.62
1423,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,82.27,34.68,14.37,165.98,23.86,0.67
1424,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,89.95,27.56,14.12,180.75,24.92,0.64
1425,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,80.8,22.45,14.28,165.3,22.18,0.71
1426,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,87.54,21.58,15.88,175.93,21.07,0.7
1427,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,58.41,21.55,13.38,127.1,16.8,0.36
1428,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,71.74,33.14,13.27,140.95,19.03,0.58
1429,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,94.36,32.19,14.07,189.45,22.53,0.7
1430,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,88.61,30.47,18.4,185.25,27.87,0.87
1431,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,111.19,26.65,21.89,232.63,31.37,0.89
1432,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,121.82,27.32,19.79,238.01,29.54,0.94
1433,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,150.39,25.31,26.04,308.07,32.62,1.53
1434,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,191.06,28.11,29.65,368.46,33.69,1.83
1435,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,148.33,22.06,28.13,288.09,30.21,1.15
1436,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,124.04,26.42,21.58,238.62,23.51,0.91
1437,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,104.07,24.08,21.66,202.67,20.42,0.92
1438,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,123.74,17.16,11.31,228.02,15.12,0.96
1439,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,116.63,17.9,11.63,219.6,15.23,0.92
1440,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,104.53,22.47,11.99,189.85,15.15,0.94
1441,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,96.33,25.09,10.07,172.89,11.86,0.72
1442,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,110.29,28.14,12.09,202.62,14.23,0.71
1443,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,128.3,23.22,14.55,237.36,,1.17
1444,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,111.77,27.56,10.4,194.21,16.74,0.73
1445,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,96.1,25.34,13.02,185.28,23.06,0.87
1446,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,96.19,28.84,16.86,192.95,21.73,0.78
1447,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,108.77,23.59,16.1,225.61,24.68,0.92
1448,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,100.56,33.95,20.04,203.46,19.94,0.56
1449,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,99.42,39.63,15.57,193.33,20.7,0.56
1450,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,135.63,32.8,15.78,239.51,24.96,0.82
1451,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,182.45,22.15,24.66,345.81,19.0,1.21
1452,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,172.73,22.48,22.91,301.51,2.31,0.99
1453,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,142.26,22.59,19.58,284.66,3.47,1.16
1454,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,121.06,24.42,15.82,248.43,3.5,1.04
1455,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,126.96,25.53,16.7,235.37,,0.87
1456,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,138.94,25.72,15.75,259.59,,1.15
1457,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,144.94,29.05,18.07,272.93,,1.01
1458,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,169.75,27.05,18.12,303.62,,1.24
1459,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,203.12,27.62,19.56,371.86,,1.68
1460,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,166.64,23.74,14.13,276.52,,1.18
1461,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,111.0,25.09,19.15,214.22,,0.76
1462,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,76.42,28.16,18.37,226.24,,0.97
1463,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,55.98,33.41,18.6,223.49,,0.59
1464,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,,,,,,
1465,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,84.95,28.43,11.82,188.14,,1.17
1466,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,94.49,28.15,16.94,194.31,,1.05
1467,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,136.55,27.42,17.8,280.28,79.22,1.95
1468,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,155.72,25.37,30.54,297.43,90.65,1.35
1469,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,114.64,27.93,23.19,222.64,68.91,0.97
1470,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,85.26,38.62,16.82,169.33,52.21,0.74
1471,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,101.42,25.94,22.02,189.36,58.23,0.84
1472,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,98.64,30.17,20.38,185.37,52.16,0.56
1473,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,76.38,46.56,14.03,158.2,40.92,0.45
1474,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,94.5,51.98,13.14,179.88,35.8,0.5
1475,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,107.81,49.03,11.59,197.03,37.51,0.57
1476,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,113.12,51.03,14.08,214.01,45.39,0.7
1477,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,137.09,43.21,10.96,252.7,43.79,0.72
1478,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,149.54,43.78,12.43,272.72,40.39,0.72
1479,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,158.95,32.97,15.68,307.35,50.05,1.34
1480,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,180.85,29.83,18.62,320.12,59.54,1.05
1481,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,103.66,24.68,22.11,185.41,52.1,0.75
1482,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,107.35,38.29,17.14,194.37,50.22,0.66
1483,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,102.41,41.43,14.85,197.78,50.18,0.64
1484,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,114.56,28.13,14.42,236.16,47.49,0.8
1485,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,4.08,42.28,13.81,250.67,48.0,0.75
1486,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,63.98,34.08,17.72,206.16,44.58,0.71
1487,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,108.87,22.31,15.92,191.75,39.09,0.85
1488,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,107.05,31.66,18.38,184.87,47.54,0.63
1489,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,95.76,35.73,17.22,171.79,44.89,0.68
1490,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,115.05,25.3,21.88,210.67,48.24,0.76
1491,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,119.05,27.02,21.31,231.73,50.29,0.79
1492,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,121.78,41.31,20.07,222.43,51.76,0.57
1493,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,111.87,34.94,18.77,200.2,53.84,0.74
1494,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,123.14,32.1,17.81,236.95,49.37,0.96
1495,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,143.05,28.21,26.51,269.39,52.95,0.98
1496,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,131.1,25.98,27.03,256.42,52.35,1.18
1497,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,120.45,26.29,22.29,236.66,49.06,0.94
1498,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,113.58,29.19,27.77,224.52,47.59,0.73
1499,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,56.24,29.71,18.84,94.46,44.7,0.6
,,,,,,,,
1501,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,106.65,30.33,18.06,152.81,56.78,0.9
1502,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,138.1,31.86,22.19,269.71,59.93,1.35
1503,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,99.99,26.1,35.2,230.73,69.35,0.84
1504,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,98.4,30.24,20.99,195.92,57.71,0.85
1505,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,136.04,27.42,33.71,253.17,63.91,0.97
1506,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,89.35,29.12,21.42,170.21,54.19,0.54
1507,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,66.33,25.09,16.74,138.49,51.93,0.6
1508,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,109.86,26.82,27.46,204.76,58.11,0.83
1509,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,126.04,17.18,27.5,242.08,60.56,0.84
1510,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,104.08,29.74,17.88,205.29,52.81,0.82
1511,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,109.16,24.93,16.5,216.26,45.82,0.71
1512,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,110.22,23.09,20.68,211.45,6.7,0.7
1513,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,114.29,24.27,26.48,234.47,6.71,1.01
1514,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,126.24,30.55,24.33,264.97,6.7,0.98
1515,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,116.29,26.46,28.28,251.29,,0.75
1516,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,92.9,27.21,24.86,217.06,,0.94
1517,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,101.7,27.47,31.88,233.89,,0.65
1518,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,90.55,30.44,30.14,195.15,57.29,0.73
1519,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,87.96,23.98,36.26,212.78,65.22,0.59
1520,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,70.5,27.31,24.63,162.45,47.52,0.44
1521,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,56.82,25.68,19.31,138.08,42.8,0.51
1522,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,72.73,28.17,19.2,165.67,38.78,0.38
1523,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,62.06,33.64,19.35,162.45,48.4,0.76
1524,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,123.27,33.51,30.95,284.3,52.5,0.77
1525,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,66.02,29.02,19.87,146.4,39.48,0.39
1526,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,76.76,29.57,33.17,197.15,50.19,0.75
1527,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,76.13,33.9,15.42,157.97,33.42,0.42
